,FCFPS,ROIC
2009-12,0.0,13.28
2010-12,0.54,12.23
2011-12,0.97,13.46
2012-12,1.66,8.7
2013-12,1.85,9.68
2014-12,1.41,9.75
2015-12,1.22,9.77
2016-12,1.1,9.47
2017-12,2.1,13.7
2018-12,1.99,9.63
TTM,0.0,7.39
