,FCFPS,ROIC
2010-09,5.11,9.4
2011-09,0.69,-0.92
2012-09,-2.73,10.0
2013-09,1.58,12.54
2014-09,-3.61,8.0
2015-09,0.24,2.67
2016-09,4.67,4.6
2017-09,3.2,-2.94
2018-09,-1.87,-2.48
2019-09,2.39,3.05
TTM,0.0,4.8
