,FCFPS,ROIC
2009-08,0.0,0.0
2010-08,0.0,0.0
2011-08,0.0,0.0
2012-08,0.0,-106.11
2013-08,0.0,0.0
2015-06,-0.01,-518.96
2016-06,-5.21,-36.3
2017-06,-2.77,-138.88
2018-06,-1.53,0.0
2019-06,-1.81,0.0
TTM,0.0,0.0
