,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,22.59
1,1,1,1,1,2010-12,1.84,25.33
2,2,2,2,2,2011-12,2.23,36.41
3,3,3,3,3,2012-12,2.46,38.53
4,4,4,4,4,2013-12,2.85,35.04
5,5,5,5,5,2014-12,3.42,33.74
6,6,6,6,6,2015-12,3.34,30.04
7,7,7,7,7,2016-12,3.75,0.0
8,8,8,8,8,2017-12,2.62,3.12
9,9,9,9,9,2018-12,3.74,5.58
10,10,10,10,10,TTM,0.0,7.14
