,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,11.13
1,1,1,2010-12,3.22,11.67
2,2,2,2011-12,0.33,10.49
3,3,3,2012-12,2.86,9.34
4,4,4,2013-12,2.43,9.08
5,5,5,2014-12,-0.13,4.65
6,6,6,2015-12,1.16,6.48
7,7,7,2016-12,2.96,6.97
8,8,8,2017-12,0.02,4.17
9,9,9,2018-12,1.89,-21.39
10,10,10,TTM,0.0,-12.19
