,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,2.1,19.54
1,1,1,1,2011-12,1.96,12.88
2,2,2,2,2012-12,0.88,6.65
3,3,3,3,2013-12,0.84,6.39
4,4,4,4,2014-12,1.03,5.82
5,5,5,5,2015-12,0.66,-4.41
6,6,6,6,2016-12,1.1,3.03
7,7,7,7,2017-12,1.23,-0.37
8,8,8,8,2018-12,0.14,18.64
9,9,9,9,2019-12,1.08,9.2
10,10,10,10,TTM,0.0,9.2
