,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2,2011-12,0.0,0.0
3,3,3,3,3,2012-12,0.0,1.94
4,4,4,4,4,2013-12,1.73,1.22
5,5,5,5,5,2014-12,1.73,3.5
6,6,6,6,6,2015-12,0.27,1.2
7,7,7,7,7,2016-12,1.63,4.75
8,8,8,8,8,2017-12,1.9,3.41
9,9,9,9,9,2018-12,2.13,2.43
10,10,10,10,10,TTM,0.0,0.16
