,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,5.21
1,1,1,1,2010-12,5.79,5.05
2,2,2,2,2011-12,5.46,3.98
3,3,3,3,2012-12,3.22,4.01
4,4,4,4,2013-12,3.33,4.31
5,5,5,5,2014-12,-0.67,4.67
6,6,6,6,2015-12,-1.4,7.33
7,7,7,7,2016-12,-2.15,4.65
8,8,8,8,2017-12,6.17,7.07
9,9,9,9,2018-12,-4.61,-1.33
10,10,10,10,TTM,0.0,-0.34
