,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-03,8.65,3.75
1,1,1,1,2011-03,2.44,4.2
2,2,2,2,2012-03,3.49,3.76
3,3,3,3,2013-03,1.57,-4.65
4,4,4,4,2014-03,3.92,5.3
5,5,5,5,2015-03,3.89,4.68
6,6,6,6,2016-03,4.14,-0.03
7,7,7,7,2017-03,4.44,4.97
8,8,8,8,2018-03,4.77,5.69
9,9,9,9,2019-03,6.96,0.73
10,10,10,10,TTM,0.0,5.03
