,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-06,0.0,6.27
1,1,1,1,2010-12,0.4,7.82
2,2,2,2,2011-12,0.18,19.41
3,3,3,3,2012-12,4.7,50.12
4,4,4,4,2013-12,3.26,7.56
5,5,5,5,2014-12,0.47,7.65
6,6,6,6,2015-12,0.66,8.55
7,7,7,7,2016-12,0.82,3.05
8,8,8,8,2017-12,-1.05,-21.15
9,9,9,9,2018-12,-1.3,-30.68
10,10,10,10,TTM,0.0,-18.87
