,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,1.65,1.73
1,1,1,1,1,2011-12,1.67,11.27
2,2,2,2,2,2012-12,0.93,6.7
3,3,3,3,3,2013-12,0.81,4.97
4,4,4,4,4,2014-12,0.39,9.23
5,5,5,5,5,2015-12,0.76,5.99
6,6,6,6,6,2016-12,1.07,4.73
7,7,7,7,7,2017-12,0.93,5.65
8,8,8,8,8,2018-12,1.18,7.55
9,9,9,9,9,2019-12,0.76,5.99
10,10,10,10,10,TTM,0.0,5.99
