,FCFPS,ROIC
2010-12,1.38,16.56
2011-12,0.65,18.85
2012-12,1.1,6.67
2013-12,1.01,9.11
2014-12,0.67,10.48
2015-12,1.6,10.93
2016-12,2.21,10.4
2017-12,2.85,11.86
2018-12,1.17,17.5
2019-12,-1.2,13.01
TTM,0.0,13.01
