,FCFPS,ROIC
2010-05,0.19,2.3
2011-05,0.29,2.69
2012-05,0.64,7.23
2013-05,0.8,11.06
2014-05,0.26,8.7
2015-05,0.21,5.82
2016-05,-0.53,-3.92
2017-05,0.52,4.29
2018-05,-0.27,8.61
2019-05,-1.03,1.1
TTM,0.0,-0.97
