,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,2.13
1,1,1,2010-12,-4.08,-29.61
2,2,2,2011-12,3.26,55.7
3,3,3,2012-12,3.95,44.22
4,4,4,2013-12,3.5,64.05
5,5,5,2014-12,7.9,24.33
6,6,6,2015-12,4.57,22.49
7,7,7,2016-12,5.17,15.11
8,8,8,2017-12,4.46,19.38
9,9,9,2018-12,6.61,18.92
10,10,10,TTM,0.0,14.34
