,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-01,0.0,26.26
1,1,1,1,1,2011-01,2.42,27.47
2,2,2,2,2,2012-01,2.61,23.46
3,3,3,3,3,2013-01,2.3,15.51
4,4,4,4,4,2014-01,2.75,13.44
5,5,5,5,5,2015-01,1.33,8.41
6,6,6,6,6,2016-01,1.94,7.78
7,7,7,7,7,2017-01,-0.32,2.2
8,8,8,8,8,2018-01,-0.26,-1.01
9,9,9,9,9,2019-01,0.52,1.37
10,10,10,10,10,TTM,0.0,3.44
