,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,3.2
1,1,1,1,1,2010-12,2.07,3.22
2,2,2,2,2,2011-12,1.6,4.34
3,3,3,3,3,2012-12,3.11,5.46
4,4,4,4,4,2013-12,3.02,4.2
5,5,5,5,5,2014-12,2.69,6.4
6,6,6,6,6,2015-12,2.93,4.56
7,7,7,7,7,2016-12,2.78,4.39
8,8,8,8,8,2017-12,2.72,3.73
9,9,9,9,9,2018-12,2.17,1.76
10,10,10,10,10,TTM,0.0,-1.82
