,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,13.76,0
1,1,1,2011-12,26.02,0
2,2,2,2012-12,46.35,0
3,3,3,2013-12,31.31,0
4,4,4,2014-12,31.61,0
5,5,5,2015-12,43.12,0
6,6,6,2016-12,42.32,0
7,7,7,2017-12,14.77,0
8,8,8,2018-12,34.81,0
9,9,9,2019-12,64.42,0
10,10,10,TTM,0.0,0
