,FCFPS,ROIC
2010-03,0.18,3.79
2011-03,0.14,-8.54
2012-03,0.07,4.59
2013-03,0.01,4.27
2014-03,0.1,2.49
2015-03,0.07,-1.89
2016-03,-0.06,-24.78
2017-03,-0.04,-11.53
2018-03,-0.09,-8.84
2019-03,-0.2,-21.25
TTM,0.0,-13.53
