,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,-3.35
1,1,1,1,1,1,1,2010-12,-0.2,-4.37
2,2,2,2,2,2,2,2011-12,-0.81,-30.19
3,3,3,3,3,3,3,2012-12,-0.7,-24.57
4,4,4,4,4,4,4,2013-12,-0.04,-3.84
5,5,5,5,5,5,5,2014-12,0.11,5.45
6,6,6,6,6,6,6,2015-12,0.21,5.62
7,7,7,7,7,7,7,2016-12,0.75,36.76
8,8,8,8,8,8,8,2017-12,0.85,6.31
9,9,9,9,9,9,9,2018-12,0.95,14.27
10,10,10,10,10,10,10,TTM,0.0,9.47
