,FCFPS,ROIC
2009-12,0.0,-25.87
2010-12,-0.49,-53.58
2011-12,0.76,36.97
2012-12,0.71,34.52
2013-12,-0.08,-16.96
2014-12,-0.12,-12.63
2015-12,0.22,-15.27
2016-12,-0.5,-21.17
2017-12,-0.37,-27.49
2018-12,-0.62,-37.82
TTM,0.0,-43.53
