,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0.0
1,1,2010-12,0.0,0.0
2,2,2011-12,0.0,-360.6
3,3,2012-12,-58.32,-150.52
4,4,2013-12,-103.57,-136.71
5,5,2014-12,-87.44,-143.9
6,6,2015-12,-86.65,-238.07
7,7,2016-12,-42.22,-186.26
8,8,2017-12,-12.15,-209.21
9,9,2018-12,-2.57,-342.46
10,10,TTM,0.0,-133.37
