,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,30.1
1,1,1,1,2010-12,4.98,30.8
2,2,2,2,2011-12,3.27,19.0
3,3,3,3,2012-12,2.92,10.21
4,4,4,4,2013-12,3.35,6.41
5,5,5,5,2014-12,3.39,8.05
6,6,6,6,2015-12,1.24,3.72
7,7,7,7,2016-12,1.17,5.47
8,8,8,8,2017-12,0.56,4.31
9,9,9,9,2018-12,0.62,1.21
10,10,10,10,TTM,0.0,0.51
