,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,8.53
1,1,1,2010-12,0.6,-3.8
2,2,2,2011-12,-0.56,2.25
3,3,3,2012-12,-1.15,1.79
4,4,4,2013-12,-0.28,0.02
5,5,5,2014-12,-0.69,-15.1
6,6,6,2015-12,0.39,-10.43
7,7,7,2016-12,0.76,-16.38
8,8,8,2017-12,0.27,-4.61
9,9,9,2018-12,-0.83,-6.75
10,10,10,TTM,0.0,-2.81
