,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2007-12,0.0,4.48
1,1,1,1,1,2008-12,0.0,-2.81
2,2,2,2,2,2009-12,0.0,-2.66
3,3,3,3,3,2010-12,0.0,-6.79
4,4,4,4,4,2011-12,0.0,-4.2
5,5,5,5,5,2012-12,0.0,0.73
6,6,6,6,6,2015-12,0.0,4.69
7,7,7,7,7,2016-12,0.0,4.27
8,8,8,8,8,2017-12,0.65,10.12
9,9,9,9,9,2018-12,0.45,4.79
10,10,10,10,10,TTM,0.0,0.39
