,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,6.69
1,1,1,1,2010-12,-0.11,7.12
2,2,2,2,2011-12,0.88,7.29
3,3,3,3,2012-12,0.1,7.24
4,4,4,4,2013-12,0.04,5.26
5,5,5,5,2014-12,1.1,5.76
6,6,6,6,2015-12,-0.52,6.22
7,7,7,7,2016-12,-3.95,5.6
8,8,8,8,2017-12,-1.44,3.14
9,9,9,9,2018-12,-1.22,5.14
10,10,10,10,TTM,0.0,7.95
