,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-06,1.01,20.16
1,1,1,2011-06,2.64,19.82
2,2,2,2012-06,2.7,8.26
3,3,3,2013-06,1.0,7.84
4,4,4,2014-06,1.7,8.86
5,5,5,2015-06,4.74,13.39
6,6,6,2016-06,3.26,8.8
7,7,7,2017-06,2.02,-3.01
8,8,8,2018-06,2.33,7.46
9,9,9,2019-06,4.79,11.95
10,10,10,TTM,0.0,0.0
