,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-09,1.44,12.75
1,1,1,1,1,1,2011-09,1.58,13.28
2,2,2,2,2,2,2012-09,2.1,3.22
3,3,3,3,3,3,2013-09,1.26,7.87
4,4,4,4,4,4,2014-09,1.73,12.81
5,5,5,5,5,5,2015-09,2.28,13.17
6,6,6,6,6,6,2016-09,2.49,13.55
7,7,7,7,7,7,2017-09,2.8,13.16
8,8,8,8,8,8,2018-09,3.11,14.4
9,9,9,9,9,9,2019-09,3.34,14.75
10,10,10,10,10,10,TTM,0.0,12.93
