,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-05,1.32,19.21
1,1,1,2011-05,0.71,20.49
2,2,2,2012-05,0.69,20.9
3,3,3,2013-05,1.1,21.32
4,4,4,2014-05,1.17,21.77
5,5,5,2015-05,2.1,25.02
6,6,6,2016-05,1.21,26.59
7,7,7,2017-05,1.71,27.78
8,8,8,2018-05,1.43,12.96
9,9,9,2019-05,3.09,30.83
10,10,10,TTM,0.0,32.1
