,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-10,0.6,12.76
1,1,1,1,1,2011-10,0.1,9.23
2,2,2,2,2,2012-10,5.2,4.84
3,3,3,3,3,2013-10,2.29,5.84
4,4,4,4,4,2014-10,0.62,3.77
5,5,5,5,5,2015-10,0.46,3.2
6,6,6,6,6,2016-10,3.1,3.59
7,7,7,7,7,2017-10,2.46,6.0
8,8,8,8,8,2018-10,2.09,10.48
9,9,9,9,9,2019-10,3.93,5.79
10,10,10,10,10,TTM,0.0,5.79
