,FCFPS,ROIC
2009-12,0.0,0
2010-12,1.71,0
2011-12,1.55,0
2012-12,1.43,0
2013-12,1.5,0
2014-12,0.78,0
2015-12,0.63,0
2016-12,0.98,0
2017-12,1.02,0
2018-12,1.63,0
TTM,0.0,0
