,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2010-12,-0.35,0.0
1,1,2011-12,-0.31,-742.44
2,2,2012-12,-0.33,-125.41
3,3,2013-12,-0.32,-145.78
4,4,2014-12,-0.32,-196.43
5,5,2015-12,-0.47,-81.6
6,6,2016-12,-0.33,-41.46
7,7,2017-12,-0.04,-62.76
8,8,2018-12,-0.61,-256.02
9,9,2019-12,-0.56,0.0
10,10,TTM,0.0,0.0
