,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,11.04
1,1,1,1,1,2010-12,1.49,7.71
2,2,2,2,2,2011-12,-2.31,7.84
3,3,3,3,3,2012-12,-1.44,4.83
4,4,4,4,4,2013-12,-5.95,5.01
5,5,5,5,5,2014-12,0.68,5.17
6,6,6,6,6,2015-12,3.09,5.98
7,7,7,7,7,2016-12,3.05,3.58
8,8,8,8,8,2017-12,1.59,3.4
9,9,9,9,9,2018-12,0.22,2.88
10,10,10,10,10,TTM,0.0,4.11
