,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,17.73
1,1,1,1,2010-12,3.68,12.49
2,2,2,2,2011-12,4.46,6.97
3,3,3,3,2012-12,5.43,-11.72
4,4,4,4,2013-12,5.48,-12.2
5,5,5,5,2014-12,1.11,-10.46
6,6,6,6,2015-12,-0.81,-11.95
7,7,7,7,2016-12,2.24,-23.31
8,8,8,8,2017-12,1.61,-16.52
9,9,9,9,2018-12,1.08,0.0
10,10,10,10,TTM,0.0,0.0
