,FCFPS,ROIC
2009-12,0.0,9.23
2010-12,1.87,9.36
2011-12,2.58,9.06
2012-12,1.94,9.56
2013-12,0.51,6.86
2014-12,-1.35,5.46
2015-12,2.29,-42.71
2016-12,5.45,-5.12
2017-12,0.87,3.48
2018-12,2.28,3.87
TTM,0.0,18.22
