,FCFPS,ROIC
2010-09,0.32,1.18
2011-09,0.12,1.12
2012-09,0.01,5.23
2013-09,-0.05,3.97
2014-09,-0.17,0.51
2015-09,0.09,-17.21
2016-09,0.11,6.11
2017-09,0.47,12.87
2018-09,-0.24,-10.29
2019-09,0.1,4.55
TTM,0.0,4.89
