,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,2.02,-19.32
1,1,1,1,2011-12,3.05,11.05
2,2,2,2,2012-12,3.31,9.8
3,3,3,3,2013-12,3.51,9.19
4,4,4,4,2014-12,3.57,9.77
5,5,5,5,2015-12,4.67,10.52
6,6,6,6,2016-12,4.78,9.45
7,7,7,7,2017-12,4.43,6.61
8,8,8,8,2018-12,6.6,10.71
9,9,9,9,2019-12,5.97,9.08
10,10,10,10,TTM,0.0,9.08
