,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,8.43
1,1,1,2010-12,-2.35,7.84
2,2,2,2011-12,1.52,4.62
3,3,3,2012-12,1.93,7.2
4,4,4,2013-12,2.18,7.54
5,5,5,2014-12,2.69,8.55
6,6,6,2015-12,2.46,7.33
7,7,7,2016-12,2.99,6.97
8,8,8,2017-12,2.91,3.84
9,9,9,2018-12,2.39,5.97
10,10,10,TTM,0.0,6.6
