,FCFPS,ROIC
2009-12,0.0,-27.8
2010-12,-17.54,-13.91
2011-12,-16.98,-6.06
2012-12,-10.73,-14.91
2013-12,-14.67,-32.84
2014-12,-6.36,-22.81
2015-12,-3.99,-59.5
2016-12,-4.54,-94.64
2017-12,-3.21,-68.86
2018-12,-2.78,-51.04
TTM,0.0,-45.66
