,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,7.6
1,1,1,1,1,2010-12,-8.33,26.89
2,2,2,2,2,2011-12,-6.97,4.46
3,3,3,3,3,2012-12,3.43,-23.17
4,4,4,4,4,2013-12,-3.65,2.87
5,5,5,5,5,2014-12,-2.29,6.99
6,6,6,6,6,2015-12,-11.46,4.72
7,7,7,7,7,2016-12,-7.42,10.5
8,8,8,8,8,2017-12,-24.68,0.77
9,9,9,9,9,2018-12,-10.87,3.26
10,10,10,10,10,TTM,0.0,2.55
