,FCFPS,ROIC
2009-12,0.0,0
2010-12,2.67,0
2011-12,2.13,0
2012-12,2.57,0
2013-12,2.6,0
2014-12,0.9,0
2015-12,0.56,0
2016-12,0.24,0
2017-12,-0.77,0
2018-12,1.18,0
TTM,0.0,0
