,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-10,0,-113.97
1,1,1,1,1,2010-10,0,-177.18
2,2,2,2,2,2011-10,0,0.0
3,3,3,3,3,2012-10,0,0.0
4,4,4,4,4,2013-10,0,0.0
5,5,5,5,5,2014-10,0,4.51
6,6,6,6,6,2015-10,0,6.09
7,7,7,7,7,2016-10,0,10.06
8,8,8,8,8,2017-10,0,10.63
9,9,9,9,9,2018-10,0,11.06
10,10,10,10,10,TTM,0,11.06
