,FCFPS,ROIC
2009-12,5.09,0
2010-12,0.03,0
2011-12,0.03,0
2012-12,0.84,0
2013-12,0.84,0
2014-12,0.0,0
2015-12,2.35,0
2016-12,1.38,0
2017-12,3.08,0
2018-12,1.75,0
TTM,0.0,0
