,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,16.15
1,1,1,1,1,1,2010-12,2.75,19.26
2,2,2,2,2,2,2011-12,2.23,6.3
3,3,3,3,3,3,2012-12,1.99,6.91
4,4,4,4,4,4,2013-12,2.52,8.67
5,5,5,5,5,5,2014-12,3.4,9.86
6,6,6,6,6,6,2015-12,4.02,8.73
7,7,7,7,7,7,2016-12,4.52,10.6
8,8,8,8,8,8,2017-12,3.57,12.12
9,9,9,9,9,9,2018-12,4.05,10.71
10,10,10,10,10,10,TTM,0.0,10.89
