,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,-12.27,0.0
2016-12,-23.56,-71.43
2017-12,-10.63,-63.44
2018-12,-10.47,-133.7
TTM,0.0,-117.99
