,FCFPS,ROIC
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,10.61
2014-12,0.0,4.47
2015-12,1.44,11.16
2016-12,1.86,9.84
2017-12,2.43,10.98
2018-12,2.82,11.51
2019-12,3.09,11.34
TTM,0.0,11.34
