,FCFPS,ROIC
2009-12,0.0,0
2010-12,3.07,0
2011-12,3.16,0
2012-12,2.82,0
2013-12,2.37,0
2014-12,2.46,0
2015-12,2.32,0
2016-12,1.93,0
2017-12,2.96,0
2018-12,3.22,0
TTM,0.0,0
