,FCFPS,ROIC
2010-09,1.08,3.1
2011-09,0.42,8.63
2012-09,1.37,-3.11
2013-09,1.46,12.53
2014-09,2.24,12.42
2015-09,1.84,3.62
2016-09,1.14,-2.15
2017-09,0.75,1.86
2018-09,1.59,5.11
2019-09,1.82,0.06
TTM,0.0,0.71
