,FCFPS,ROIC
2009-12,0.0,0
2010-12,-3.36,0
2011-12,-3.53,0
2012-12,0.58,0
2013-12,-0.32,0
2014-12,-0.77,0
2015-12,-1.7,0
2016-12,1.16,0
2017-12,1.13,0
2018-12,1.0,0
TTM,0.0,0
