,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-11.79
1,1,1,2010-12,-1.37,-20.45
2,2,2,2011-12,-2.58,-6.66
3,3,3,2012-12,-0.89,-3.48
4,4,4,2013-12,-0.6,9.58
5,5,5,2014-12,-4.21,-7.08
6,6,6,2015-12,-1.1,-3.24
7,7,7,2016-12,-0.46,-5.14
8,8,8,2017-12,-0.83,-1.14
9,9,9,2018-12,-0.03,4.55
10,10,10,TTM,0.0,3.75
