,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,19.92
1,1,1,2010-12,-1.01,12.42
2,2,2,2011-12,-3.03,14.67
3,3,3,2012-12,1.12,8.32
4,4,4,2013-12,0.91,10.89
5,5,5,2014-12,0.34,11.3
6,6,6,2015-12,12.36,5.52
7,7,7,2016-12,1.39,4.53
8,8,8,2017-12,-4.48,6.52
9,9,9,2018-12,6.54,5.72
10,10,10,TTM,0.0,3.36
