,FCFPS,ROIC
2010-09,0.0,0
2011-09,0.0,0
2012-09,0.0,0
2013-09,0.0,0
2014-09,0.0,0
2015-09,0.0,0
2016-09,-17.61,0
2017-09,-9.01,0
2018-09,-7.6,0
2019-09,-2.73,0
TTM,0.0,0
