,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,12.65
1,1,1,1,2010-12,0.53,19.28
2,2,2,2,2011-12,0.75,18.36
3,3,3,3,2012-12,0.84,21.84
4,4,4,4,2013-12,1.11,21.95
5,5,5,5,2014-12,1.03,20.55
6,6,6,6,2015-12,1.3,18.84
7,7,7,7,2016-12,1.98,18.94
8,8,8,8,2017-12,3.0,17.24
9,9,9,9,2018-12,2.25,19.61
10,10,10,10,TTM,0.0,13.11
