,FCFPS,ROIC
2009-12,0.0,6.11
2010-12,-1.03,6.72
2011-12,0.16,7.93
2012-12,-0.9,8.35
2013-12,-0.45,8.76
2014-12,-1.28,7.48
2015-12,-1.04,8.32
2016-12,-0.4,7.5
2017-12,-1.08,18.75
2018-12,-0.31,9.99
TTM,0.0,10.63
