,FCFPS,ROIC
2010-12,-1.43,-24.62
2011-12,-1.15,-69.28
2012-12,-0.72,-57.13
2013-12,-0.46,-19.99
2014-12,-0.09,-38.77
2015-12,-0.22,-32.3
2016-12,-0.22,-32.3
2017-12,-0.2,-30.51
2018-12,-0.21,-27.95
2019-12,-0.2,-18.62
TTM,0.0,-18.62
