,FCFPS,ROIC
2009-12,0.0,-2.86
2010-12,0.41,2.2
2011-12,0.32,7.06
2012-12,0.26,3.22
2013-12,-0.02,5.79
2014-12,-0.01,-21.51
2015-12,0.08,-18.86
2016-12,0.22,-34.0
2017-12,-0.3,-28.28
2018-12,-0.04,-0.09
TTM,0.0,-7.99
