,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,5.4
1,1,1,1,1,1,1,2010-12,0.6,6.83
2,2,2,2,2,2,2,2011-12,1.44,10.07
3,3,3,3,3,3,3,2012-12,-0.94,5.91
4,4,4,4,4,4,4,2013-12,-0.2,-10.17
5,5,5,5,5,5,5,2014-12,-1.15,2.05
6,6,6,6,6,6,6,2015-12,-0.97,-30.03
7,7,7,7,7,7,7,2016-12,-1.92,-8.08
8,8,8,8,8,8,8,2017-12,-1.84,-0.24
9,9,9,9,9,9,9,2018-12,-1.46,-8.91
10,10,10,10,10,10,10,TTM,0.0,-5.77
