,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,5.15
1,1,1,1,1,1,1,2010-12,-5.64,1.73
2,2,2,2,2,2,2,2011-12,-5.37,7.47
3,3,3,3,3,3,3,2012-12,-3.91,3.77
4,4,4,4,4,4,4,2013-12,-0.64,11.47
5,5,5,5,5,5,5,2014-12,1.08,13.55
6,6,6,6,6,6,6,2015-12,-1.99,-20.22
7,7,7,7,7,7,7,2016-12,-0.94,-4.43
8,8,8,8,8,8,8,2017-12,-0.11,12.59
9,9,9,9,9,9,9,2018-12,2.03,15.04
10,10,10,10,10,10,10,TTM,0.0,11.58
