,FCFPS,ROIC
2010-06,0.72,2.93
2011-06,0.53,6.02
2012-06,0.87,7.44
2013-06,0.59,8.1
2014-06,1.22,7.03
2015-06,0.83,7.26
2016-06,1.67,2.43
2017-06,1.53,3.35
2018-06,0.38,1.48
2019-06,-0.21,-6.47
TTM,0.0,-7.55
