,FCFPS,ROIC
2010-12,0.0,0
2011-12,0.0,0
2012-12,0.0,0
2013-12,0.0,0
2014-12,-0.03,0
2015-12,1.39,0
2016-12,1.21,0
2017-12,2.07,0
2018-12,1.84,0
2019-12,2.46,0
TTM,0.0,0
