,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,4.23
1,1,1,1,1,2010-12,-3.46,3.43
2,2,2,2,2,2011-12,-2.07,4.08
3,3,3,3,3,2012-12,4.27,4.0
4,4,4,4,4,2013-12,4.8,6.61
5,5,5,5,5,2014-12,4.55,4.43
6,6,6,6,6,2015-12,5.43,5.46
7,7,7,7,7,2016-12,6.07,4.95
8,8,8,8,8,2017-12,5.74,4.31
9,9,9,9,9,2018-12,7.07,5.16
10,10,10,10,10,TTM,0.0,4.69
