,FCFPS,ROIC
2009-12,0.0,0
2010-12,0.34,0
2011-12,0.84,0
2012-12,1.13,0
2013-12,-0.22,0
2014-12,0.52,0
2015-12,1.64,0
2016-12,1.1,0
2017-12,1.79,0
2018-12,1.83,0
TTM,0.0,0
