,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,-8.2,-87.62
2014-12,-14.53,-60.02
2015-12,-19.62,-158.27
2016-12,-11.51,-187.67
2017-12,-3.94,-146.75
2018-12,-1.07,-84.89
TTM,0.0,-105.28
