,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-6.04
1,1,1,1,2010-12,2.33,12.29
2,2,2,2,2011-12,0.65,12.23
3,3,3,3,2012-12,1.98,15.83
4,4,4,4,2013-12,2.58,15.85
5,5,5,5,2014-12,3.79,19.34
6,6,6,6,2015-12,1.36,19.26
7,7,7,7,2016-12,2.35,17.14
8,8,8,8,2017-12,5.13,16.3
9,9,9,9,2018-12,5.11,15.86
10,10,10,10,TTM,0.0,11.8
