,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-12,2.45,24.38
1,1,1,1,1,1,1,2011-12,0.89,28.25
2,2,2,2,2,2,2,2012-12,7.61,26.1
3,3,3,3,3,3,3,2013-12,11.74,23.84
4,4,4,4,4,4,4,2014-12,3.87,26.96
5,5,5,5,5,5,5,2015-12,12.39,31.56
6,6,6,6,6,6,6,2016-12,12.44,38.13
7,7,7,7,7,7,7,2017-12,18.23,76.3
8,8,8,8,8,8,8,2018-12,22.9,84.82
9,9,9,9,9,9,9,2019-12,1.41,0.0
10,10,10,10,10,10,10,TTM,0.0,0.0
